Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2017-07-21,24.433778107348108,22.301138967855827,20.47839648757991,18.659553972111855,18.43998764028137,19.662614104462257,22.354826175078607,26.754343801316775,28.349880658083173,31.981308138987536,36.01004945067626,40.359058477813775,44.27768881166929,49.06747121437745,54.802403782655574,61.02524779716427,67.89497632548083,65.18615703272519,49.76471276100844,42.15457582158814,38.5555185305848,35.36834306271629,30.428718568300184,26.469654188726583
2017-07-22,25.690333864872027,23.96700243245305,22.241394507893784,20.287991425150473,19.569012743124944,19.942461892688733,19.817940014226526,22.408835218628493,26.819659426752672,30.20967529086114,33.46460354870408,35.252193490512425,37.86612223355625,38.88922310387041,42.73731490932193,46.460176302858265,51.58233217999083,47.23705098348965,44.05349062587305,40.24189812492517,37.49805664767473,34.55749625014593,30.03252995779065,27.02801013109795
2017-07-23,22.500904523746172,21.11894463237942,19.666497006345136,17.797204053827798,16.406495240894735,15.190133298388243,12.856190275445075,15.383431732223746,19.343136020959975,22.96918116126326,26.21019555198323,28.89638850752402,32.191003275228006,34.60176305922234,35.69531155975711,39.4507094505114,42.278273319631595,43.262297924049804,38.36054989896842,36.254840371529134,33.09163591040623,31.38957009766333,26.558535939315885,24.238917959503592
2017-07-24,22.526215223002772,21.251870516247912,20.29910120010774,19.084262020945527,18.769624811997545,19.877890274035753,23.370815148721526,25.83602141562258,27.50377509853357,29.81411602031902,33.899315856409224,36.25267089479895,38.358869905002294,40.53350734814103,42.16923873862227,44.66244699318408,47.555941800008796,45.1291689924749,40.829189961927234,38.06616660255455,35.7888825450854,32.181321449920965,27.081777974017598,23.981657109914238
2017-07-25,20.79366536663119,19.29150857880851,17.746894796730416,16.21628840751467,15.987199585758832,17.416114676584545,18.77121930417637,21.746011906696346,24.201106919393347,26.96348145904241,30.36606120225629,33.930400423148214,36.10123505131806,38.427324562905326,41.47846552319902,44.18937888402162,46.57995117974079,42.85020482478545,38.373215939984426,35.59821272443923,33.49969938782999,31.403123475262355,26.326982678401745,22.831143086323625
2017-07-26,19.682760960955562,18.801384550727178,17.10587153051349,15.399870399093015,15.915740672624661,17.11327647462906,19.759860177861174,21.76794775022501,23.385361883394943,25.979798298564468,29.20719568863458,32.45198565650035,35.22701525667186,37.864999010221375,39.96266988450786,43.87725979397056,50.572315506256786,50.41292926766408,42.10262092558866,39.066937052248115,36.69006849506917,32.62829918129006,26.755943760110434,23.61936029414528
2017-07-27,22.10177214677519,21.072802117558957,19.84708326927658,18.730479650157655,18.78282220268842,20.667609412651153,22.34622973843748,26.10339528785504,28.357706080583018,30.77276928450031,35.34217280527832,39.31600572797566,41.37280667345202,43.44961451616922,45.01637425890391,48.68610141184495,52.48486233691939,48.80241579359367,41.72226488580891,37.987301282302326,38.50817179253579,34.39395263218338,27.356370349610124,23.986635378680287
2017-07-28,22.09653816790211,20.980996915673156,19.983964576622146,19.15137962579816,19.143236792480696,20.876821060397845,22.80298898459061,25.217189050061418,26.390986733439068,28.449157450844705,31.226898961420318,33.89317474930999,35.64137706574829,38.05737056002677,39.017555599577385,39.83198936186315,40.751582850945766,39.247485754572125,33.28764860657248,30.58124054516835,30.11817890367506,28.839685696672515,24.641146252044553,22.214051765517787
2017-07-29,20.051069942012035,18.564225136557496,17.398368218286823,15.818217666871007,14.993692991903405,14.516725134657955,11.512281845351804,11.863159235234884,17.740523168011407,20.240776113120972,23.06724075466159,25.698343521911077,26.630360529573704,27.681160669414314,27.930440523676182,27.83950698799494,28.03014734225725,26.411572341779834,25.49478297049704,23.0410724847547,19.231575274539438,21.20661619400672,20.37993401827949,18.69123585028471
2017-07-30,17.66047994428068,16.46566305020574,15.25180261219374,13.584372635598902,12.141989627996502,10.761330487002468,9.62945062387346,12.07156522073189,16.43230817787082,18.349127715118847,21.439017640451553,25.212885420944712,27.969754864718393,30.517202261973672,32.77893419215355,34.067125397423055,36.765226425845135,38.59751693485236,35.95031440214725,33.811653992049465,32.61629736843018,29.02977396645312,24.44091834714427,21.647516248067653
2017-07-31,19.2662456479284,17.992553377865562,17.044559740266482,15.34795502243027,15.014505361566114,16.429014771454064,18.72152591003845,20.756986351647555,23.88063306595756,26.951931049702555,30.262948641543414,33.51646070003632,37.460998170714134,39.48427365765833,43.95276716208359,48.58664307263267,54.66640050489265,51.097275478305775,44.14600033371103,40.020482471482666,37.84409940120542,33.52933276892613,27.199263520828925,23.914780027412867
2017-08-01,22.189084951684688,21.302208637739337,20.47186655768718,18.949352509506035,19.63464667942324,21.41831617666802,23.95521971886056,26.369312647024223,28.021233341642112,31.010704428150202,34.8167536736753,39.206104643418875,40.76865788541776,45.748317979031505,50.737153045133866,57.81802173486585,67.96807243700434,61.38880888417813,47.578269407831684,42.080650248812496,39.673282946830966,35.00248549990758,27.734496281823297,24.427195263402442
2017-08-02,22.261762502620893,20.765759594887996,19.632080061110766,18.48334985443519,18.468094327128117,20.050312419955915,22.296090944461124,24.063401324374315,25.706586679443472,27.868038155109467,31.642410935439585,35.18559251973159,38.57744722723655,42.36589475711067,45.88153606846372,48.94202336135401,53.12146566560206,46.6090912686352,41.35735488988736,36.23174317132453,35.715385690065744,33.16236628855265,26.554464998409802,23.308957938195977
2017-08-03,20.54191849308732,19.17065064603066,17.87220607598978,16.63678314475675,16.697674146965255,17.944750409617676,19.70368131458708,20.807881965425494,23.27605887180788,25.969673843587454,30.131725295567428,33.33689488132738,36.297380338228045,40.232668321696195,42.68017419830994,43.98458267968181,46.85995520232491,42.66691664507936,38.79939201445838,35.7194548486348,35.02024669007798,31.59229569348419,25.42812977208455,22.83749239485321
2017-08-04,21.21565396239432,19.65817711848481,18.195897077661254,17.046040738390143,17.09616903016884,18.264157574945482,20.721333306670694,21.529962661845367,23.457274940932532,24.668655425956086,27.508001260556,29.569374269997304,30.695972205104894,32.54055715521724,33.079503511187816,33.34171143787246,33.57524927079276,28.809504274062636,26.96483887921002,24.64554979504696,25.491552334793806,24.4827695829173,22.68784191331693,20.863899898940158
2017-08-05,19.04294277508817,17.61225862337091,15.911172804129128,14.25329868446477,13.442815087824227,12.314005622993488,9.310620601466274,10.216434116582267,14.913555121009052,18.92044083600634,20.210237807854845,23.22798525948952,23.796149123105412,26.11156967485474,27.102755372033666,27.58271863569728,28.411127639166942,25.19447126801647,24.801540958713815,22.929876949955833,19.288190719653194,20.990360100406583,19.764980527387866,18.18484089162562
2017-08-06,15.996372437007611,15.05590884698855,13.046109845981704,10.877873205249525,9.903588594226328,11.290272526923465,7.900303250595313,9.920126546195187,13.466948047943207,15.53447521887937,16.96964863586804,19.015500942213627,21.61446795842798,24.079922589310538,25.218084386061378,25.766328728943456,27.432839792189256,26.641744628800744,27.925259014802513,27.923092469299178,26.421181161000494,23.68109606861784,21.4553139264167,18.82082436403293
2017-08-07,17.90173309737346,16.848002194529673,15.507906946008207,13.67672141141416,14.255793743840947,15.453804917580277,19.21874571676377,22.015540087523075,23.429132001235267,25.299545357320714,27.22943964961716,29.288785113993168,30.619310033286368,31.357868869847806,31.87383326854092,31.054572284323154,31.359105026690735,32.592732837627075,31.794141808231053,29.50061336336245,29.104812005659134,26.767573526887993,23.02967651787934,20.34712166719203
2017-08-08,18.505359450030582,17.16747703039423,16.08030190701833,14.936298577611343,15.159290083946157,16.81231061799968,18.950528216862548,20.940585390396407,23.08698765561927,25.269453690169144,28.013079713931447,30.061013179372328,31.934454623206722,33.95076650617416,35.72819779943591,37.07779326517161,39.845237630378115,38.45483515291043,34.66648167440421,32.13265226996947,31.994757057809267,28.369293162257033,23.961053200960475,21.563955655008236
2017-08-09,18.260978396193426,16.73364742538358,15.307836771514301,13.350746258274532,13.8527560048551,14.905719184528817,17.084317482431597,18.094482243133868,20.54596671585865,22.33716248117156,26.097251647398263,29.23971620986796,32.218835164502615,35.44213238560465,37.90653494567776,41.15803054404207,45.74586509474231,40.32555358167487,35.6702395554807,32.9003336964993,32.15062360251568,28.26745071916292,23.806452027389597,21.392583361462506
2017-08-10,19.532924993677838,18.343718474864886,16.942400520769507,15.385575686707401,15.716658753684637,17.52009244432784,20.256072873629638,21.852791620323483,23.321377819593568,25.404031358685742,28.764505786862536,31.991703385340735,34.48408387160939,38.049315340197595,40.76398024792718,44.30150818105096,49.619323548357244,43.88244615815528,37.287379306882265,35.77333056620483,34.789608651925114,29.71940786561729,24.603397274294814,22.281875515561882
2017-08-11,20.366642603056135,19.238967879055068,17.78953580378116,16.493748924826484,16.769623032058437,18.73693294924776,20.26356234730745,21.342991184503276,22.20559347022604,24.019049034235945,26.95818798691802,29.500830531000485,31.849236348069034,33.551144346805195,34.875292924071125,37.32995958546281,39.517137544820535,36.13596466641548,30.00137215820416,28.4779384884052,27.985878417942494,26.042510312855676,22.630699920328134,20.968318316369047
2017-08-12,19.922299084908435,18.52414002219801,17.073470847313242,15.465403493424857,14.571271057066097,14.39933890248141,10.940723681091997,13.159146950789262,16.808546980205413,19.801540141690978,21.73706294791245,25.0096315373389,26.75482118382312,29.122617938500767,30.176741095865623,31.29751120232463,33.36392189390503,33.3327629532789,29.35108510497434,25.495214110936015,23.946662225959827,23.127840339257542,21.17557581704262,19.54197959436584
2017-08-13,19.426404400634983,18.141925869952406,16.597416141065352,15.010545997671189,14.138905939213299,14.648433414124284,10.315718954830734,12.385489504940853,16.675506992798013,18.98718796490852,21.758994391628782,24.237357655374083,26.549421026552995,29.56475300330051,31.25029228644195,32.93427829783041,35.5863225806432,37.411569516800604,32.44592562903741,30.968211633855933,30.235956750224545,25.97579376184406,22.449741578057054,20.671235145479667
2017-08-14,19.090626211776065,18.135369540288163,16.824944916413042,15.52355807276644,15.798548974988723,17.50135501362044,20.21541839376905,19.856818749687445,23.02879660238433,24.92689265148261,27.689016111698365,30.306307087022677,32.96255867878427,35.37760885447305,38.28518362264835,42.62314802639695,44.175692543830586,41.153462913124976,36.537139386861575,33.980365666053984,33.860452389692625,29.594015081890007,24.76793215794452,22.49060751720413
2017-08-15,19.708501569635477,18.67690625745193,17.318757181314894,15.885489880169999,16.132831786750543,17.326974364256568,19.43964009700548,19.93965437637836,22.84953733996002,24.677307788075495,27.966991094638992,30.496484344283427,33.3628860905194,36.36524926919473,38.54683180249457,42.57081154554175,48.241676637903716,44.32659439802541,37.56839712461157,34.48559156327584,34.27673167231424,29.856508342828334,24.876448259770516,22.70534538131593
2017-08-16,21.457897588084947,20.100418749983977,18.922534506594506,17.421809433397353,17.60494980596322,18.91228615753588,22.148546968403526,23.875205233024793,25.34097152951323,27.663411001149413,30.819908063458975,33.9625390954227,36.89898629094253,40.919717095247435,45.11785616228048,53.11456002720874,60.13787902248337,51.141456939733715,42.398787942766894,38.97058895261411,37.79722155686048,33.13295771287238,26.70322267774559,23.55105517634528
2017-08-17,21.43100343029961,20.302234752837176,19.013641682600095,17.603898554083273,17.574214383453132,18.800257777704342,21.07236719460786,21.354305020171726,22.781082621147245,25.65196027855967,28.85587965927811,31.908554898438734,34.68266376398234,37.7412757403076,39.56051058326406,42.796789297085006,45.73147617337126,41.88335261467563,36.77013850311814,33.94392707221808,33.59715919737674,30.52161809383128,25.20881930122855,23.003632115300068
2017-08-18,20.861920638967792,19.873525655536803,18.23471334528533,17.013497207652883,16.71528358443056,18.5672032827837,21.25134016454436,23.57364341734532,25.032944034370548,27.177026312302146,29.860645465673837,32.263913682327235,34.084778523516974,37.073668844533245,39.34476408769682,41.60358586994997,44.07333991102924,40.38745845818695,35.45207264682394,32.43231900139779,31.625391277805807,29.136848653780216,24.895356306671736,22.341902697909383
2017-08-19,21.86731482608023,20.20930607958192,19.071903076112417,17.396511693154643,16.547564002757987,15.381072817905416,12.576476966409851,14.238144016386459,19.252149240048844,22.187607334870965,25.425934625043745,28.785266008818674,31.451254044252615,33.785010089057714,35.90554378455922,38.03577518356436,40.00423134878287,36.471902495159995,32.390138314904405,31.28359540321059,29.705268949580798,27.329876925631766,24.148788695324093,21.83714980980086
2017-08-20,21.1315951790688,19.844091361395833,18.54283053935887,16.59921413065697,15.690907585652319,14.77899093214424,13.49840254667027,15.634486247666029,19.282238996801603,21.66701808842636,24.802904827522163,28.178358284329903,31.099717796747495,34.07967079021232,37.824675457152686,42.615063535554086,48.30901158285153,46.95735715621865,39.18412167179108,36.78312961687249,35.41534109747549,30.318920403208182,26.005505525569145,23.18871008056666
2017-08-21,21.41735519575689,20.702221240258,19.84522513558347,18.317478137195465,18.433806932805236,19.8601944377474,23.15258162570797,25.039546758658158,27.092734922326493,30.07338087779386,33.75406868827052,36.47810231519402,40.89415547456574,45.31463391514282,49.95402353325344,57.05769919246386,65.26964615078927,58.02803051569765,48.22817301498679,43.507742452373826,42.08843179306028,34.67220572045417,28.407511569807813,24.884823160016424
2017-08-22,23.37262187458378,22.40881549718486,21.47986752682211,20.300132048013943,20.107413759008328,21.19463133898562,23.57867352167115,25.42171931765625,26.686540017207776,28.966096119324344,32.211948325561636,35.59316006782781,37.290423867011185,39.176719949422434,41.206612548403456,43.61940638654903,46.30226297304007,43.23221210753136,39.23670697729301,36.764315877643234,35.619460262854545,32.364317571617136,26.5953531326828,23.738015097616547
2017-08-23,20.500764266253785,18.981750635563255,17.530526807477873,16.14247460524581,15.90418620578699,17.298008895581958,19.26218830500337,21.820570502200727,22.572008318180227,23.925632558901626,26.350629069778975,28.80183551626305,30.541376191912445,32.97474035538893,35.15544375225704,36.61366056500612,38.33836588111444,35.19615284581958,27.711904517941836,25.877515963628056,25.74797587761001,25.0328874050525,22.264261172926865,20.00778920599039
2017-08-24,18.287894246298986,16.699708303516804,15.483493034700167,13.824275903468493,13.703211332563583,15.207239029612445,16.541612975473612,18.283768234441606,19.936910243653358,22.24962361041958,25.28234211326703,27.22166004354727,29.360104777579405,30.695235114068517,31.915900866793805,32.45262981703992,33.1497243668194,30.743539282203496,28.03655280480875,26.53098464609549,26.677514178889137,24.087696770934258,20.908859893401328,19.148139841714436
2017-08-25,17.417445403133513,16.419419490114656,14.675020037038127,12.947106267173602,12.544381245353797,14.014432400522335,17.290785500443256,21.25993609512001,22.230032131849157,23.450645689447697,25.65178487623833,27.206505591700942,27.948462784411507,29.55313078062758,30.50032851191499,30.627460421648333,30.920802447819614,29.387565726884098,26.441808151347956,25.931457907242063,25.365346047031434,23.90229480705104,21.952954150232447,20.144539951552566
2017-08-26,18.373667381825236,17.459453747860024,16.146940209653664,14.640255463301026,13.12915756866793,11.770282672219272,11.625673708978676,13.534858701566213,17.365566219997227,19.763693063473454,20.337740800168852,22.866301146074765,24.250882907732958,24.85976003135887,25.494973804081305,25.73804305374934,26.93249181310394,26.277740816563888,26.042324523082588,24.92980271570945,24.00455136766076,22.78810041013248,21.49690647491784,19.575902028249054
2017-08-27,14.825681700292943,14.967720517653373,12.907785390634132,11.33202378860264,9.473482391176212,9.586588768955624,9.661673463652315,10.690217262164197,13.624030317341882,16.37931000380025,17.410358615828017,20.782693536640778,23.999393946139328,25.755017401645368,27.43819966910227,28.065134877972785,30.045353927370687,31.028501119838232,29.49554854424019,28.314573217090935,28.270968422655507,25.410933327144697,21.9089871899603,19.513762870843372
2017-08-28,17.730784879045252,15.817287802973548,15.502913030955225,13.850947504355826,13.951944038194167,15.810958580674075,18.31249013450424,20.60685915550603,22.81026796506711,24.431494194047566,26.495693341652522,29.056975980280235,30.270703530829167,31.487949392652943,32.333402351206814,32.42178238470427,32.603222016711186,32.84929747740862,30.08827167108805,28.945537219109177,29.014504399829928,25.756465026220717,22.834648638244293,20.338772212840027
2017-08-29,19.314751605993187,18.49975021712881,17.080555891990958,16.15145697505566,16.190682595321693,17.798401639057015,20.224751194801062,22.93781736311132,24.686673382458913,26.441681972750317,28.753952275551615,30.16769216714067,31.066901820165736,31.767140375403375,32.86471112118327,33.73310417676204,35.83889409605369,34.117561016058914,32.218109154200846,31.285698935090142,30.987883641675992,27.46545338535109,23.270167141001906,21.35098500051213
2017-08-30,18.18028045277063,17.19270821618118,16.301262928419007,15.065928893838029,15.237097570316468,17.023108164557133,20.625082880824422,22.98711753153957,23.86672937419983,25.80622847420396,27.924523248812225,29.98312952371377,31.772016614602073,33.146799524497695,35.00972384479996,36.7656953989659,39.062010391686684,38.01605026802373,35.15517679814371,33.01935414811143,32.353309441281844,28.517955423045752,23.947397123019805,21.401558950536607
2017-08-31,19.34572850759849,18.24536771761032,17.02610465097962,15.73440044560113,15.64103058054338,16.891973608982493,20.484979956345416,23.02431116396465,23.293273008835243,24.91309474806154,27.49005220262726,30.171426260385594,32.05252235543957,33.9532357267252,35.04014433398831,36.51533012413551,37.677406884154884,37.15492036941306,31.902401137755906,30.650929916088202,31.27956425579812,27.67224408209143,23.18488409618217,20.917072728224305
2017-09-01,16.970399554292506,16.043200709528836,14.986601260520935,13.579423354897195,13.539809562283764,14.339049613458858,18.143101111612914,19.970509899945718,20.35956822926598,21.31517938570728,23.02671755957412,24.339330444833596,25.71396300970846,27.015613216981606,26.736529339017544,26.88383478015028,25.708309359977463,21.876421317178902,18.38541801380254,16.461936316191967,18.353042075731942,18.15780232168015,17.70559690382788,15.529818290307643
2017-09-02,14.84282314400373,13.594278224796424,12.567914749144926,11.482944798756932,9.839896961049256,10.496349623277478,11.272659920607207,14.773207284335168,18.331396612075572,20.823768001097715,20.61533760384342,21.002715375348288,22.039176272952076,22.582854582456562,22.515382657026407,22.681793221303266,23.320151824523357,24.708728234848465,25.159622031599273,24.596954055386338,23.966716717372528,21.691043813469612,19.671768923005665,17.399629125716878
2017-09-03,12.169479102693883,10.970311055243096,8.579380254922018,7.162214774567193,5.646530095400468,5.440773084071822,7.296729661135199,8.42780849628194,13.567279409450231,16.340806701807214,17.47006698385298,20.105873330755774,23.00590496169966,24.81850599218277,26.35517110916344,27.051286965810178,28.69520872269786,30.95131195629887,29.43963780250128,29.377867466876445,28.437780201853947,25.50478915198275,21.614913293242893,18.826157861999455
2017-09-04,14.741847177367099,11.593109395404788,11.896749285132248,9.933204303597439,10.039219042597248,2.49925045994544,13.43068504798404,17.467074463568327,16.47657912199012,20.446606386714983,22.56788745063877,27.802493208264238,29.086337651720914,31.565111089660192,35.05574884485124,37.946712763345,44.36702532824274,42.705128306690646,38.240639414642565,34.29618534245948,32.981250636008674,28.77572877785981,23.86420828638895,19.847796378111703
2017-09-05,16.258619839519874,14.927745633650197,13.529636687802949,11.616581122975628,11.752300897866991,15.221125843111388,19.07232687361492,20.161341810039985,23.576578085115028,24.679141628650186,26.660297326633234,29.323756998575004,30.43253538382826,30.91290751009375,31.968258455182287,32.29238472677213,33.69374114691538,33.73161676610496,29.590197235927068,27.919658363898463,29.23470805273369,25.664921237966034,21.09387195326428,18.687797184687728
2017-09-06,14.520192502211014,12.535974444522195,9.618498013706832,7.836596736926923,7.941502075803005,10.682520691145701,15.10536353530841,20.147658274491413,20.722543222128685,21.912153752145166,23.171086311921428,22.73924916606842,24.39171503281944,24.784572170661594,24.945679450716188,25.237099245711676,24.398565715913463,17.1080525736695,17.12736300996358,20.07495555438284,20.11062007718517,18.723781004067575,16.555913048248307,14.483096204801019
2017-09-07,12.00518253102779,11.573410034086113,9.231366033166713,8.260482791438132,9.418434241323487,12.377872888552226,17.738311567824233,21.22733270037658,22.294468659239598,24.024938746472134,24.164025548700863,24.27668061684014,25.313072601869834,25.91756445047447,26.446250187814762,26.83890651590627,27.036352057361796,27.102892408116887,26.25673838567867,26.507617265772556,26.90148170097849,24.070692729036267,20.267869448769158,18.134654132560858
2017-09-08,15.137523782955961,13.648199869830378,12.522363420971516,11.571206883406106,11.950391657072606,14.195559150152949,17.477418791103908,20.791668197951342,22.334050147556454,23.590052701875482,23.79799781857226,23.77674771725142,23.62149309813403,23.581235731628006,23.39831542911897,23.31213745404019,22.869033419368154,22.27310137940085,21.406717951072082,20.937138575423205,23.174405677978253,21.52715435458028,19.613953071859644,17.44698621265508
2017-09-09,15.115903049105157,13.393364683333957,12.969602621977707,11.362264389655254,10.722764433503066,10.537020470456333,10.83742007029683,13.938395067666828,17.65678471568984,19.174947776789523,20.46918694897196,22.208422314378712,21.850286421069974,20.488253648479912,20.088340217343017,20.149416192024542,19.811659170762468,17.44969566563062,17.754862870999208,19.345946265390744,22.131248310191985,20.4589110083694,18.19177464814812,16.03388031400656
2017-09-10,10.010464072775482,9.432205766263106,7.823399150179675,6.219386647117931,5.198056220053761,5.032437000956508,9.041804687572178,9.931454649969067,14.676481440155708,15.361578762914968,14.405924043650298,15.864886737909488,17.833382333386865,19.191700168940947,19.934824447985935,20.60000150277125,20.1176892400451,21.351226478446595,22.344833554662788,23.241168639317983,23.503337430038858,20.96049830523644,17.644293946261836,14.942769757824143
2017-09-11,10.557096725199564,8.932896525009163,8.017075906485694,6.433848733260634,7.819610104852666,10.855274042371159,15.564784879009872,21.040385622456476,22.840921862325548,23.99154599453326,24.763608127861865,25.139227828442834,26.661412437179994,27.254008088102687,27.553145292779973,27.662451029866574,29.10709129166595,28.55346740128901,27.277295968821818,28.219265768071313,27.052537621845467,24.57177963758372,19.876327304511832,16.482653781252694
2017-09-12,10.935686020912355,9.197515495690045,8.741527504998757,7.069334676141157,6.702558930669534,9.378826009892263,16.39745643458931,20.528369003343183,22.732292284734154,25.203037899773747,27.76525169834845,29.413805371593728,30.929157032783372,31.764199372291106,32.73821240834109,32.896273515877496,33.92612936035038,33.2211204708244,30.809576436813373,30.261881567410224,29.720347135376784,25.971347102730554,20.936511579400605,17.791508986224617
2017-09-13,16.160537983933246,13.240985735163935,10.948118101103582,9.193361544233937,8.987243517137836,11.574791338570211,19.039867008954324,23.821564906251243,25.323253144798002,27.96943834342498,30.33247318750798,31.986646251979998,33.47790518963616,34.315834015579,35.26095511658623,36.1560064903403,37.381176436322676,37.39594860984555,34.210873400344454,33.449245377331145,32.6723477564172,28.336383766024337,22.87994736834131,20.375437071941242
2017-09-14,12.55196101627733,9.072312269026519,7.552899479587444,6.103903700310953,4.5703663281746145,7.652863913242804,16.455822229187003,20.016564313564018,21.82250426303044,25.0106946063666,27.76595190919706,30.30648725678055,31.673745690765138,33.16538954999137,34.55725016005148,35.272940939019186,36.96185097764944,33.98551139289115,31.221080491198524,31.367844014819994,31.06491812126731,26.69395894711867,21.72923548916077,18.909388039069068
2017-09-15,13.136171344513208,9.92365817678869,8.272117660581992,6.449347624859319,4.4832874125639,6.834380508907875,15.89916828357067,21.257327324857116,24.4140051918178,28.068935833915187,31.385566790171627,33.66479954010686,36.72962072556817,39.91336008345333,42.07142844943215,43.45365950035269,44.671971851830065,43.55601212508689,37.63162809446667,34.765597521038785,34.78711923343203,29.39292710020394,23.186309517975413,20.003535900547256
2017-09-16,13.925401584261035,11.708353393188368,8.772672448738852,5.901566082038885,2.4913070255996246,-0.8326052127357357,4.8293368791499915,12.541831456306248,20.104045472254654,24.343422888469984,28.02028065020587,30.593184048234587,33.945780416107716,36.75510432748934,39.63599137596848,40.918236325889545,44.24699095688267,42.86988017067302,38.91706353914658,35.3199791058833,33.92564031827936,26.870789187942247,21.914247218745935,18.207960503219418
2017-09-17,16.673485244020952,13.555340908668576,11.69067182959525,9.638728381915435,6.411083850989222,5.715125504737685,6.701693781471924,8.520530465447631,16.453672504160867,19.459807583708216,23.599206499498692,27.690166501382063,28.40142084141121,30.403454336228265,31.81907349981466,32.637756885139865,35.3344901616261,37.9132472435349,33.59733684604865,33.53189892565591,33.26412244477392,27.50570548246583,22.115682023785507,19.048471736522018
2017-09-18,19.495828585580036,16.899040627629727,15.000648980443897,13.995486065334783,13.36649831677919,15.958551677700063,20.873097020757367,22.65478603821945,25.652104503576066,29.033226770960834,32.87010188476348,36.77754467216844,40.98459168519402,42.48559120567757,44.51319261603069,44.75338479079304,46.857168300278914,45.696391119003785,39.40780482638412,40.7598280615941,38.38711799600808,30.17049752837342,23.90755425927995,21.51485906244321
2017-09-19,16.436156028558408,14.198114137366986,11.82801842572003,10.095890970272773,9.794271819525727,12.54532743189569,19.88273529611775,21.777061012156356,25.194689145249875,27.94011958337491,32.88114734827121,36.97577049212683,39.27404049271696,40.9826148868636,43.16639753199242,45.4999199852256,49.31239841055426,44.12860237314183,38.323044114115824,40.17069563255242,40.40677959316754,31.6627253088436,24.60482458056367,21.8698132946707
2017-09-20,16.126361783462297,13.49154571415156,11.445186150014688,9.468833907641068,8.734711989028318,11.827190535826704,18.330992452276483,20.39696867627506,23.960371128427795,27.501770053504497,30.801650414396214,35.70250872882771,38.96648445743573,43.15471642883618,46.010737047358816,50.53005991550705,56.87956707492715,51.487294914525535,42.80803183618072,43.68570423539052,40.97930697937366,32.06696172815707,24.99805147345376,22.05777683833125
2017-09-21,18.838871687320534,16.980971629837878,15.12587869808755,13.269385681509508,12.485745649900064,14.676565708318591,20.239939036630485,25.58149586570811,29.603691884812207,32.88768032875029,38.58375936487032,43.9803703477144,51.378977562869636,55.926042558199185,57.08917803068783,62.84059108142297,68.76651987457115,59.44817510347719,52.23361510030885,50.289340780237666,49.22748083720927,37.60948377938966,28.57408388978405,24.00922007663153
2017-09-22,18.886942567168774,17.272391039444475,14.902097806270378,12.760926474207086,12.218015857870245,12.764527987789013,17.165497021199606,20.740345750408824,26.098151426169327,30.054339462827688,35.09066500295571,40.444004670485945,48.19775683113793,51.00385302251915,53.8500097911716,56.95590868973267,60.54984476857817,51.57548894342594,45.273744371604494,42.45404408648291,38.936397208539105,31.72652881800723,26.50272640490219,22.33023146333601
2017-09-23,21.831384357336834,19.800544125194435,18.105805959678595,15.898292023457007,14.064883639876255,13.652827666248967,14.460279985135696,19.960133741954518,25.78640849993193,29.73859194095057,34.144494690081025,39.01226995997996,46.61505647157572,54.95382945904058,58.46378155844069,69.07709775381507,73.75915509011344,59.60555028280249,53.643092514521726,48.766633008652555,43.83706460672263,36.346789998485036,29.762109032940693,24.594411234923548
2017-09-24,20.06279797888652,18.50382999326886,16.511153472771394,14.157333002109475,12.3366283706326,12.653043664498131,11.6298724801648,16.324420996610908,21.9991926270014,27.3627042733673,31.151522437697114,35.29379134529198,39.68050131841479,47.89655883514263,53.31364897708361,62.13276103911118,71.16969762250685,73.83863971207069,61.5276663146874,56.024909398049594,51.98242290626587,41.92175908508295,31.192093220112127,24.34316370452835
2017-09-25,20.72320280095898,19.095663523905255,17.75640918380719,16.330577838960238,15.647557778982996,17.799745808597493,21.166001538507118,23.743577157423008,26.97180404289715,31.4420860602235,37.885405396384414,43.12688600626308,47.3464920962229,53.98122234857451,54.8717345189588,61.24246390792102,65.68866406404368,54.07723485510047,44.52045057516793,43.44337586213154,43.83567327293029,37.807815179603786,30.008508239058333,23.707858440689378
2017-09-26,20.62223573738134,18.740242461512768,16.514553705952828,14.71431377030719,14.508190036188452,16.03873970640509,20.639719055123958,21.535484987658933,24.793246225693558,29.603676786082982,34.44585167988285,40.72953886181603,47.543253854504556,60.41423468612025,67.7492442619865,80.15543150100287,86.38845956223295,69.73246120587866,48.66999866105624,45.274259433271254,42.180387684758436,34.98663298252081,28.186624851415424,23.496348254768247
2017-09-27,19.86427227147402,18.29548341542946,15.573692770720612,13.81296521005139,12.684893606901602,15.417722787729437,20.978940523891538,25.368810736913478,28.285152121903995,32.32866720010617,36.57490427846091,38.947297949550055,40.45045659295571,43.51784923065086,46.651992222978656,49.103374086630964,53.24239396355456,46.970459926492495,40.38405047577421,39.839750719211054,36.89914390154403,32.37994745280462,26.880822465180763,22.321877239921598
